dataset,mode,k,n_cycles,run,engine_id,sensor,cued,claimed,expected_textbook,actual_in_window,net_change,pred_rul,true_rul
FD003,few_shot,3,15,run1,23,s12,True,absent,increase,increase,0.028000000000000025,45,78.0
FD003,few_shot,3,15,run1,23,s14,True,absent,decrease,increase,0.015000000000000013,45,78.0
FD003,few_shot,3,15,run1,23,s15,True,absent,increase,decrease,-0.025999999999999968,45,78.0
FD003,few_shot,3,15,run1,24,s4,False,absent,increase,increase,0.126,42,9.0
FD003,few_shot,3,15,run1,24,s7,False,absent,decrease,increase,0.04500000000000004,42,9.0
FD003,few_shot,3,15,run1,24,s9,True,absent,decrease,increase,0.028000000000000025,42,9.0
FD003,few_shot,3,15,run1,24,s11,True,absent,increase,increase,0.126,42,9.0
FD003,few_shot,3,15,run1,24,s12,True,absent,increase,increase,0.052999999999999936,42,9.0
FD003,few_shot,3,15,run1,24,s14,True,absent,decrease,increase,0.026000000000000023,42,9.0
FD003,few_shot,3,15,run1,24,s15,True,absent,increase,stable,0.0050000000000000044,42,9.0
FD003,few_shot,3,15,run1,25,s4,False,absent,increase,increase,0.14500000000000002,45,58.0
FD003,few_shot,3,15,run1,25,s7,False,decrease,decrease,stable,0.0050000000000000044,45,58.0
FD003,few_shot,3,15,run1,25,s9,True,absent,decrease,stable,-0.0069999999999999785,45,58.0
FD003,few_shot,3,15,run1,25,s11,True,absent,increase,increase,0.050999999999999934,45,58.0
FD003,few_shot,3,15,run1,25,s12,True,absent,increase,decrease,-0.010000000000000009,45,58.0
FD003,few_shot,3,15,run1,25,s14,True,absent,decrease,increase,0.01999999999999999,45,58.0
FD003,few_shot,3,15,run1,25,s15,True,absent,increase,decrease,-0.09199999999999997,45,58.0
FD003,few_shot,3,15,run1,26,s4,False,absent,increase,increase,0.16500000000000004,45,11.0
FD003,few_shot,3,15,run1,26,s7,False,increase,decrease,decrease,-0.07899999999999999,45,11.0
FD003,few_shot,3,15,run1,26,s9,True,absent,decrease,decrease,-0.029000000000000012,45,11.0
FD003,few_shot,3,15,run1,26,s11,True,absent,increase,increase,0.251,45,11.0
FD003,few_shot,3,15,run1,26,s12,True,absent,increase,decrease,-0.07,45,11.0
FD003,few_shot,3,15,run1,26,s14,True,absent,decrease,decrease,-0.063,45,11.0
FD003,few_shot,3,15,run1,26,s15,True,absent,increase,increase,0.133,45,11.0
FD003,few_shot,3,15,run1,27,s4,False,absent,increase,decrease,-0.15099999999999997,45,88.0
FD003,few_shot,3,15,run1,27,s7,False,unspecified,decrease,stable,0.008999999999999952,45,88.0
FD003,few_shot,3,15,run1,27,s9,True,absent,decrease,increase,0.016999999999999987,45,88.0
FD003,few_shot,3,15,run1,27,s11,True,absent,increase,increase,0.05099999999999999,45,88.0
FD003,few_shot,3,15,run1,27,s12,True,absent,increase,increase,0.01699999999999996,45,88.0
FD003,few_shot,3,15,run1,27,s14,True,absent,decrease,increase,0.02400000000000002,45,88.0
FD003,few_shot,3,15,run1,27,s15,True,absent,increase,increase,0.052000000000000046,45,88.0
FD003,few_shot,3,15,run1,28,s4,False,absent,increase,increase,0.05199999999999999,45,125.0
FD003,few_shot,3,15,run1,28,s7,False,absent,decrease,stable,0.0030000000000000027,45,125.0
FD003,few_shot,3,15,run1,28,s9,True,absent,decrease,increase,0.038000000000000006,45,125.0
FD003,few_shot,3,15,run1,28,s11,True,absent,increase,increase,0.10300000000000004,45,125.0
FD003,few_shot,3,15,run1,28,s12,True,absent,increase,stable,0.009000000000000008,45,125.0
FD003,few_shot,3,15,run1,28,s14,True,absent,decrease,increase,0.04300000000000001,45,125.0
FD003,few_shot,3,15,run1,28,s15,True,absent,increase,increase,0.08699999999999997,45,125.0
FD003,few_shot,3,15,run1,29,s4,False,absent,increase,increase,0.03699999999999998,45,124.0
FD003,few_shot,3,15,run1,29,s7,False,absent,decrease,decrease,-0.018000000000000016,45,124.0
FD003,few_shot,3,15,run1,29,s9,True,decrease,decrease,stable,-0.0030000000000000027,45,124.0
FD003,few_shot,3,15,run1,29,s11,True,absent,increase,decrease,-0.063,45,124.0
FD003,few_shot,3,15,run1,29,s12,True,absent,increase,stable,0.006000000000000005,45,124.0
FD003,few_shot,3,15,run1,29,s14,True,absent,decrease,increase,0.01899999999999999,45,124.0
FD003,few_shot,3,15,run1,29,s15,True,absent,increase,increase,0.03300000000000003,45,124.0
FD003,few_shot,3,15,run1,30,s4,False,absent,increase,decrease,-0.02899999999999997,45,89.0
FD003,few_shot,3,15,run1,30,s7,False,decrease,decrease,increase,0.066,45,89.0
FD003,few_shot,3,15,run1,30,s9,True,absent,decrease,increase,0.025999999999999995,45,89.0
FD003,few_shot,3,15,run1,30,s11,True,absent,increase,increase,0.028000000000000025,45,89.0
FD003,few_shot,3,15,run1,30,s12,True,absent,increase,increase,0.07400000000000001,45,89.0
FD003,few_shot,3,15,run1,30,s14,True,absent,decrease,increase,0.05700000000000002,45,89.0
FD003,few_shot,3,15,run1,30,s15,True,absent,increase,stable,0.0020000000000000018,45,89.0
FD003,few_shot,3,15,run1,31,s4,False,unspecified,increase,decrease,-0.043999999999999984,45,79.0
FD003,few_shot,3,15,run1,31,s7,False,absent,decrease,increase,0.068,45,79.0
FD003,few_shot,3,15,run1,31,s9,True,absent,decrease,increase,0.06899999999999995,45,79.0
FD003,few_shot,3,15,run1,31,s11,True,unspecified,increase,decrease,-0.07400000000000001,45,79.0
FD003,few_shot,3,15,run1,31,s12,True,absent,increase,increase,0.012999999999999984,45,79.0
FD003,few_shot,3,15,run1,31,s14,True,absent,decrease,increase,0.019999999999999962,45,79.0
FD003,few_shot,3,15,run1,31,s15,True,absent,increase,increase,0.06800000000000006,45,79.0
FD003,few_shot,3,15,run1,32,s4,False,absent,increase,increase,0.10799999999999998,45,55.0
FD003,few_shot,3,15,run1,32,s7,False,decrease,decrease,increase,0.055999999999999994,45,55.0
FD003,few_shot,3,15,run1,32,s9,True,absent,decrease,decrease,-0.014999999999999986,45,55.0
FD003,few_shot,3,15,run1,32,s11,True,absent,increase,increase,0.19999999999999996,45,55.0
FD003,few_shot,3,15,run1,32,s12,True,absent,increase,decrease,-0.02099999999999999,45,55.0
FD003,few_shot,3,15,run1,32,s14,True,absent,decrease,increase,0.04300000000000001,45,55.0
FD003,few_shot,3,15,run1,32,s15,True,absent,increase,increase,0.06600000000000006,45,55.0
FD003,few_shot,3,15,run1,33,s4,False,absent,increase,decrease,-0.068,23,71.0
FD003,few_shot,3,15,run1,33,s7,False,decrease,decrease,decrease,-0.034,23,71.0
FD003,few_shot,3,15,run1,33,s9,True,absent,decrease,increase,0.043999999999999984,23,71.0
FD003,few_shot,3,15,run1,33,s11,True,decrease,increase,stable,-0.006000000000000005,23,71.0
FD003,few_shot,3,15,run1,33,s12,True,absent,increase,increase,0.025999999999999995,23,71.0
FD003,few_shot,3,15,run1,33,s14,True,absent,decrease,decrease,-0.010999999999999954,23,71.0
FD003,few_shot,3,15,run1,33,s15,True,absent,increase,increase,0.04999999999999993,23,71.0
FD003,few_shot,3,15,run1,34,s4,False,absent,increase,decrease,-0.07999999999999996,45,65.0
FD003,few_shot,3,15,run1,34,s7,False,unspecified,decrease,decrease,-0.09499999999999999,45,65.0
FD003,few_shot,3,15,run1,34,s9,True,absent,decrease,decrease,-0.010000000000000009,45,65.0
FD003,few_shot,3,15,run1,34,s11,True,unspecified,increase,stable,0.0050000000000000044,45,65.0
FD003,few_shot,3,15,run1,34,s12,True,absent,increase,increase,0.017999999999999988,45,65.0
FD003,few_shot,3,15,run1,34,s14,True,absent,decrease,increase,0.015000000000000013,45,65.0
FD003,few_shot,3,15,run1,34,s15,True,absent,increase,increase,0.05300000000000005,45,65.0
FD003,few_shot,3,15,run1,35,s4,False,decrease,increase,increase,0.02400000000000002,45,87.0
FD003,few_shot,3,15,run1,35,s7,False,absent,decrease,stable,0.0,45,87.0
FD003,few_shot,3,15,run1,35,s9,True,absent,decrease,decrease,-0.024999999999999994,45,87.0
FD003,few_shot,3,15,run1,35,s11,True,decrease,increase,increase,0.11399999999999999,45,87.0
FD003,few_shot,3,15,run1,35,s12,True,absent,increase,stable,0.0040000000000000036,45,87.0
FD003,few_shot,3,15,run1,35,s14,True,absent,decrease,stable,0.0020000000000000018,45,87.0
FD003,few_shot,3,15,run1,35,s15,True,absent,increase,increase,0.017000000000000015,45,87.0
FD003,few_shot,3,15,run1,36,s4,False,absent,increase,decrease,-0.097,45,125.0
FD003,few_shot,3,15,run1,36,s7,False,absent,decrease,decrease,-0.010000000000000009,45,125.0
FD003,few_shot,3,15,run1,36,s9,True,absent,decrease,increase,0.013000000000000012,45,125.0
FD003,few_shot,3,15,run1,36,s11,True,absent,increase,increase,0.12,45,125.0
FD003,few_shot,3,15,run1,36,s12,True,absent,increase,decrease,-0.018000000000000016,45,125.0
FD003,few_shot,3,15,run1,36,s14,True,absent,decrease,decrease,-0.025999999999999995,45,125.0
FD003,few_shot,3,15,run1,36,s15,True,absent,increase,decrease,-0.03199999999999992,45,125.0
FD003,few_shot,3,15,run1,37,s4,False,absent,increase,decrease,-0.185,45,125.0
FD003,few_shot,3,15,run1,37,s7,False,unspecified,decrease,decrease,-0.05499999999999999,45,125.0
FD003,few_shot,3,15,run1,37,s9,True,absent,decrease,decrease,-0.015000000000000013,45,125.0
FD003,few_shot,3,15,run1,37,s11,True,absent,increase,increase,0.02200000000000002,45,125.0
FD003,few_shot,3,15,run1,37,s12,True,absent,increase,stable,0.006000000000000005,45,125.0
FD003,few_shot,3,15,run1,37,s14,True,absent,decrease,increase,0.034,45,125.0
FD003,few_shot,3,15,run1,37,s15,True,absent,increase,increase,0.026999999999999913,45,125.0
FD003,few_shot,3,15,run1,38,s4,False,absent,increase,decrease,-0.02300000000000002,45,22.0
FD003,few_shot,3,15,run1,38,s7,False,unspecified,decrease,decrease,-0.019000000000000017,45,22.0
FD003,few_shot,3,15,run1,38,s9,True,absent,decrease,increase,0.021999999999999992,45,22.0
FD003,few_shot,3,15,run1,38,s11,True,absent,increase,increase,0.137,45,22.0
FD003,few_shot,3,15,run1,38,s12,True,absent,increase,decrease,-0.016999999999999987,45,22.0
FD003,few_shot,3,15,run1,38,s14,True,absent,decrease,stable,-0.0030000000000000027,45,22.0
FD003,few_shot,3,15,run1,38,s15,True,absent,increase,increase,0.03200000000000003,45,22.0
FD003,few_shot,3,15,run1,39,s4,False,absent,increase,increase,0.020000000000000018,45,8.0
FD003,few_shot,3,15,run1,39,s7,False,unspecified,decrease,increase,0.127,45,8.0
FD003,few_shot,3,15,run1,39,s9,True,absent,decrease,increase,0.09199999999999997,45,8.0
FD003,few_shot,3,15,run1,39,s11,True,unspecified,increase,increase,0.16500000000000004,45,8.0
FD003,few_shot,3,15,run1,39,s12,True,unspecified,increase,increase,0.10999999999999999,45,8.0
FD003,few_shot,3,15,run1,39,s14,True,absent,decrease,increase,0.02400000000000002,45,8.0
FD003,few_shot,3,15,run1,39,s15,True,absent,increase,decrease,-0.10199999999999998,45,8.0
FD003,few_shot,3,15,run1,40,s4,False,absent,increase,decrease,-0.01899999999999996,45,41.0
FD003,few_shot,3,15,run1,40,s7,False,decrease,decrease,increase,0.11199999999999999,45,41.0
FD003,few_shot,3,15,run1,40,s9,True,absent,decrease,increase,0.014000000000000012,45,41.0
FD003,few_shot,3,15,run1,40,s11,True,absent,increase,increase,0.05700000000000005,45,41.0
FD003,few_shot,3,15,run1,40,s12,True,absent,increase,increase,0.08199999999999996,45,41.0
FD003,few_shot,3,15,run1,40,s14,True,absent,decrease,increase,0.02400000000000002,45,41.0
FD003,few_shot,3,15,run1,40,s15,True,absent,increase,decrease,-0.020000000000000018,45,41.0
FD003,few_shot,3,15,run1,41,s4,False,absent,increase,decrease,-0.067,45,125.0
FD003,few_shot,3,15,run1,41,s7,False,absent,decrease,increase,0.09400000000000003,45,125.0
FD003,few_shot,3,15,run1,41,s9,True,decrease,decrease,increase,0.037000000000000005,45,125.0
FD003,few_shot,3,15,run1,41,s11,True,absent,increase,decrease,-0.034,45,125.0
FD003,few_shot,3,15,run1,41,s12,True,absent,increase,increase,0.049000000000000016,45,125.0
FD003,few_shot,3,15,run1,41,s14,True,absent,decrease,decrease,-0.037000000000000005,45,125.0
FD003,few_shot,3,15,run1,41,s15,True,absent,increase,decrease,-0.05899999999999994,45,125.0
FD003,few_shot,3,15,run1,42,s4,False,absent,increase,increase,0.051999999999999935,45,115.0
FD003,few_shot,3,15,run1,42,s7,False,decrease,decrease,decrease,-0.05299999999999999,45,115.0
FD003,few_shot,3,15,run1,42,s9,True,absent,decrease,stable,-0.009999999999999995,45,115.0
FD003,few_shot,3,15,run1,42,s11,True,absent,increase,decrease,-0.09100000000000003,45,115.0
FD003,few_shot,3,15,run1,42,s12,True,absent,increase,stable,-0.0010000000000000009,45,115.0
FD003,few_shot,3,15,run1,42,s14,True,absent,decrease,stable,0.007999999999999993,45,115.0
FD003,few_shot,3,15,run1,42,s15,True,absent,increase,decrease,-0.05500000000000005,45,115.0
FD003,few_shot,3,15,run1,43,s4,False,absent,increase,decrease,-0.02899999999999997,45,125.0
FD003,few_shot,3,15,run1,43,s7,False,absent,decrease,increase,0.021999999999999992,45,125.0
FD003,few_shot,3,15,run1,43,s9,True,absent,decrease,decrease,-0.08100000000000002,45,125.0
FD003,few_shot,3,15,run1,43,s11,True,absent,increase,decrease,-0.056999999999999995,45,125.0
FD003,few_shot,3,15,run1,43,s12,True,absent,increase,increase,0.04100000000000001,45,125.0
FD003,few_shot,3,15,run1,43,s14,True,absent,decrease,increase,0.031,45,125.0
FD003,few_shot,3,15,run1,43,s15,True,absent,increase,decrease,-0.04800000000000004,45,125.0
FD003,few_shot,3,15,run1,44,s4,False,absent,increase,decrease,-0.07200000000000006,45,69.0
FD003,few_shot,3,15,run1,44,s7,False,decrease,decrease,decrease,-0.011999999999999983,45,69.0
FD003,few_shot,3,15,run1,44,s9,True,absent,decrease,increase,0.047,45,69.0
FD003,few_shot,3,15,run1,44,s11,True,absent,increase,decrease,-0.02300000000000002,45,69.0
FD003,few_shot,3,15,run1,44,s12,True,absent,increase,stable,-0.0030000000000000027,45,69.0
FD003,few_shot,3,15,run1,44,s14,True,absent,decrease,increase,0.03199999999999999,45,69.0
FD003,few_shot,3,15,run1,44,s15,True,absent,increase,increase,0.08599999999999997,45,69.0
FD003,few_shot,3,15,run1,45,s4,False,absent,increase,increase,0.123,45,111.0
FD003,few_shot,3,15,run1,45,s7,False,absent,decrease,stable,-0.006000000000000005,45,111.0
FD003,few_shot,3,15,run1,45,s9,True,absent,decrease,stable,0.006000000000000005,45,111.0
FD003,few_shot,3,15,run1,45,s11,True,absent,increase,increase,0.04500000000000001,45,111.0
FD003,few_shot,3,15,run1,45,s12,True,absent,increase,stable,0.007000000000000006,45,111.0
FD003,few_shot,3,15,run1,45,s14,True,absent,decrease,stable,-0.0010000000000000009,45,111.0
FD003,few_shot,3,15,run1,45,s15,True,absent,increase,decrease,-0.041000000000000036,45,111.0
FD003,few_shot,3,15,run1,46,s4,False,absent,increase,increase,0.18500000000000005,45,7.0
FD003,few_shot,3,15,run1,46,s7,False,increase,decrease,increase,0.2300000000000001,45,7.0
FD003,few_shot,3,15,run1,46,s9,True,absent,decrease,increase,0.09899999999999998,45,7.0
FD003,few_shot,3,15,run1,46,s11,True,absent,increase,increase,0.14800000000000002,45,7.0
FD003,few_shot,3,15,run1,46,s12,True,absent,increase,increase,0.22299999999999998,45,7.0
FD003,few_shot,3,15,run1,46,s14,True,absent,decrease,increase,0.06899999999999995,45,7.0
FD003,few_shot,3,15,run1,46,s15,True,absent,increase,decrease,-0.14500000000000002,45,7.0
FD003,few_shot,3,15,run1,47,s4,False,absent,increase,increase,0.189,45,125.0
FD003,few_shot,3,15,run1,47,s7,False,unspecified,decrease,stable,0.0050000000000000044,45,125.0
FD003,few_shot,3,15,run1,47,s9,True,absent,decrease,decrease,-0.035,45,125.0
FD003,few_shot,3,15,run1,47,s11,True,absent,increase,increase,0.068,45,125.0
FD003,few_shot,3,15,run1,47,s12,True,absent,increase,increase,0.01899999999999999,45,125.0
FD003,few_shot,3,15,run1,47,s14,True,absent,decrease,decrease,-0.01200000000000001,45,125.0
FD003,few_shot,3,15,run1,47,s15,True,absent,increase,increase,0.05800000000000005,45,125.0
FD003,few_shot,3,15,run1,48,s4,False,absent,increase,increase,0.07699999999999996,45,55.0
FD003,few_shot,3,15,run1,48,s7,False,unspecified,decrease,stable,-0.0050000000000000044,45,55.0
FD003,few_shot,3,15,run1,48,s9,True,absent,decrease,decrease,-0.045999999999999985,45,55.0
FD003,few_shot,3,15,run1,48,s11,True,absent,increase,decrease,-0.018000000000000016,45,55.0
FD003,few_shot,3,15,run1,48,s12,True,absent,increase,increase,0.03999999999999998,45,55.0
FD003,few_shot,3,15,run1,48,s14,True,absent,decrease,stable,0.007000000000000006,45,55.0
FD003,few_shot,3,15,run1,48,s15,True,absent,increase,increase,0.13,45,55.0
FD003,few_shot,3,15,run1,49,s4,False,absent,increase,decrease,-0.23000000000000004,45,125.0
FD003,few_shot,3,15,run1,49,s7,False,absent,decrease,increase,0.064,45,125.0
FD003,few_shot,3,15,run1,49,s9,True,absent,decrease,stable,0.007000000000000006,45,125.0
FD003,few_shot,3,15,run1,49,s11,True,absent,increase,decrease,-0.04000000000000001,45,125.0
FD003,few_shot,3,15,run1,49,s12,True,absent,increase,increase,0.05400000000000002,45,125.0
FD003,few_shot,3,15,run1,49,s14,True,absent,decrease,increase,0.026999999999999996,45,125.0
FD003,few_shot,3,15,run1,49,s15,True,absent,increase,increase,0.026999999999999913,45,125.0
FD003,few_shot,3,15,run1,50,s4,False,unspecified,increase,increase,0.10999999999999999,45,11.0
FD003,few_shot,3,15,run1,50,s7,False,absent,decrease,decrease,-0.022999999999999993,45,11.0
FD003,few_shot,3,15,run1,50,s9,True,absent,decrease,decrease,-0.020000000000000018,45,11.0
FD003,few_shot,3,15,run1,50,s11,True,absent,increase,increase,0.11399999999999999,45,11.0
FD003,few_shot,3,15,run1,50,s12,True,absent,increase,decrease,-0.040999999999999995,45,11.0
FD003,few_shot,3,15,run1,50,s14,True,absent,decrease,decrease,-0.013999999999999985,45,11.0
FD003,few_shot,3,15,run1,50,s15,True,absent,increase,increase,0.121,45,11.0
FD003,few_shot,3,15,run1,51,s4,False,absent,increase,increase,0.10300000000000004,45,78.0
FD003,few_shot,3,15,run1,51,s7,False,decrease,decrease,stable,-0.006000000000000005,45,78.0
FD003,few_shot,3,15,run1,51,s9,True,absent,decrease,increase,0.037000000000000005,45,78.0
FD003,few_shot,3,15,run1,51,s11,True,increase,increase,decrease,-0.033999999999999975,45,78.0
FD003,few_shot,3,15,run1,51,s12,True,increase,increase,increase,0.01200000000000001,45,78.0
FD003,few_shot,3,15,run1,51,s14,True,absent,decrease,decrease,-0.011999999999999983,45,78.0
FD003,few_shot,3,15,run1,51,s15,True,absent,increase,increase,0.04899999999999993,45,78.0
FD003,few_shot,3,15,run1,52,s4,False,absent,increase,stable,-0.0040000000000000036,23,120.0
FD003,few_shot,3,15,run1,52,s7,False,absent,decrease,stable,0.009000000000000008,23,120.0
FD003,few_shot,3,15,run1,52,s9,True,absent,decrease,decrease,-0.02400000000000002,23,120.0
FD003,few_shot,3,15,run1,52,s11,True,absent,increase,increase,0.051000000000000045,23,120.0
FD003,few_shot,3,15,run1,52,s12,True,absent,increase,stable,0.009000000000000008,23,120.0
FD003,few_shot,3,15,run1,52,s14,True,absent,decrease,stable,0.0010000000000000009,23,120.0
FD003,few_shot,3,15,run1,52,s15,True,absent,increase,increase,0.019000000000000017,23,120.0
FD003,few_shot,3,15,run1,53,s4,False,absent,increase,increase,0.185,45,87.0
FD003,few_shot,3,15,run1,53,s7,False,decrease,decrease,stable,-0.00799999999999998,45,87.0
FD003,few_shot,3,15,run1,53,s9,True,absent,decrease,increase,0.038000000000000006,45,87.0
FD003,few_shot,3,15,run1,53,s11,True,absent,increase,increase,0.018000000000000016,45,87.0
FD003,few_shot,3,15,run1,53,s12,True,absent,increase,stable,-0.0020000000000000018,45,87.0
FD003,few_shot,3,15,run1,53,s14,True,absent,decrease,increase,0.026999999999999996,45,87.0
FD003,few_shot,3,15,run1,53,s15,True,absent,increase,decrease,-0.05799999999999994,45,87.0
FD003,few_shot,3,15,run1,54,s4,False,absent,increase,increase,0.248,45,87.0
FD003,few_shot,3,15,run1,54,s7,False,absent,decrease,increase,0.03799999999999998,45,87.0
